gene,tmp_id,coefficient,pvalue_coef,intercept,pvalue_corrected
ENSG00000147687,chr8_124508700,-0.171543763186576,0.0865164031302688,1.9826085426647024,0.33424240645643427
ENSG00000121879,chr3_179199975,-0.1907031686410718,0.0865218167698202,1.966386032246949,0.33424240645643427
ENSG00000165312,chr10_23441568,-0.2078760263835678,0.0867025263637894,2.0886288137503763,0.3348208889843854
ENSG00000009307,chr1_114719746,-0.2172412857226937,0.0867151050669619,2.0884531293862216,0.3348208889843854
ENSG00000079819,chr6_130878352,-0.3691632692514908,0.0867671657570731,3.5443573369241443,0.3349378117916735
ENSG00000090530,chr3_189973028,0.1109648303742663,0.0868074371684889,-1.308148418297671,0.3350054947246268
ENSG00000155957,chr12_66138157,0.2794532335220854,0.0868282659452736,-2.7345819975726453,0.3350054947246268
ENSG00000132359,chr17_2984956,-0.231696953247423,0.0869083722694794,3.060046322908579,0.335171080810081
ENSG00000165923,chr11_47680078,0.1581099946731309,0.0869147714591718,-1.77932971488401,0.335171080810081
ENSG00000119402,chr9_120778264,-0.2240875567710619,0.0869733593130206,2.499900417456405,0.335286505849396
ENSG00000107771,chr10_84419356,0.0618315797586035,0.0870006372682042,-1.1121905803136434,0.335286505849396
ENSG00000144231,chr2_127850698,-0.2621617616707135,0.0870101076041966,2.869657540092493,0.335286505849396
ENSG00000101745,chr18_9279691,-0.1196269167320478,0.087037754109913,1.6159196612609288,0.33530902316040884
ENSG00000151718,chr4_183193480,-0.1583188718857098,0.0871673296111855,2.288057402918548,0.3357241077110999
ENSG00000116266,chr1_108807375,-0.1971558746915989,0.0872186662510086,2.309520658729995,0.3358377236540464
ENSG00000057019,chr3_98811063,-0.2651923406126964,0.0874167834787758,2.85142709096194,0.336516323684629
ENSG00000157388,chr3_53497116,0.3058846736237957,0.0875969094160182,-3.089610375170014,0.3371253428200561
ENSG00000027075,chr14_61457375,0.5419049106732037,0.0877525633218504,-3.790822846533304,0.3376099301484159
ENSG00000183780,chr1_234309016,-0.0544957177597902,0.087766727403171,0.7231368073755444,0.3376099301484159
ENSG00000143850,chr1_204346755,0.3476620309299302,0.0877969849152896,-4.92377244366987,0.3376418682201147
ENSG00000120265,chr6_149773017,0.1217174192997211,0.0878476841925209,-2.053849402903804,0.3377523837991947
ENSG00000241962,chr2_99319647,-0.361712663033968,0.0878826344632117,3.2344825170744063,0.3378023082753644
ENSG00000131747,chr17_40406280,-0.2949753674355126,0.087917378255778,2.852888411913863,0.3378514143417316
ENSG00000182362,chr21_46283542,-0.2107661440975402,0.0881282693655242,2.4562896401160086,0.33857723072005913
ENSG00000156787,chr8_123126597,0.3641074894018033,0.0882201428258157,-1.466240141515742,0.33884554858097393
ENSG00000152527,chr2_43744125,0.6334672007515667,0.0882634469069639,-6.461523574663689,0.3389222718715501
ENSG00000166689,chr11_16802848,-0.371158480660837,0.0882841941034807,3.2585280308838342,0.3389222718715501
ENSG00000253729,chr8_47819374,0.6151471835504935,0.0883503722701181,-5.532260383493821,0.3390916833396921
ENSG00000267179,chr19_11951151,-0.1274304178750725,0.0884588925747309,3.1394871040981607,0.3394234802661643
ENSG00000105176,chr19_30005629,0.3797233904846597,0.0885029944134521,-4.918990538885209,0.3394750677388926
ENSG00000138185,chr10_95756192,-0.2285672256585785,0.0885164849231393,2.1027000892592493,0.3394750677388926
ENSG00000078747,chr20_34445261,0.0864267476683429,0.0885804493996993,-1.3584095522912991,0.3394846187892284
ENSG00000138669,chr4_81092273,0.3232511416839428,0.0885808176127219,-2.8695748287356864,0.3394846187892284
ENSG00000082805,chr12_1181784,-0.283213962191326,0.0886121124620063,3.9273125341238337,0.3394846187892284
ENSG00000128789,chr18_12673513,-0.2793141353680086,0.0886252661051457,2.898204231962036,0.3394846187892284
ENSG00000164163,chr4_145124972,-0.1842971234341666,0.0886293481005756,1.9053455294569008,0.3394846187892284
ENSG00000176783,chr5_179601818,-0.0344146684733179,0.0886991812994551,0.7217962318758148,0.33958493840373183
ENSG00000093010,chr22_19967394,0.0997866883530032,0.0887124686259946,-1.2773262350178445,0.33958493840373183
ENSG00000141469,chr18_45748361,0.3090118511359946,0.0887276308260313,-2.7569823007684704,0.33958493840373183
ENSG00000124203,chr20_59253870,-0.1502608265479428,0.0887586412855816,1.4245534210063302,0.33958493840373183
ENSG00000109436,chr4_140679487,0.7437667062668851,0.0887659439744458,-6.7554532250971135,0.33958493840373183
ENSG00000127603,chr1_39432808,-0.6045623060151384,0.0889342456781323,6.268061049349075,0.34014418410445074
ENSG00000166451,chr16_81017911,-0.8141594936831148,0.0889606413233955,7.338049803341622,0.3401605427430381
ENSG00000196305,chr9_92240561,-0.199051869580841,0.0890312369921255,2.42552582201584,0.340280158637934
ENSG00000107862,chr10_102360975,-0.1406776136296651,0.0890547618954464,2.3008714596652604,0.340280158637934
ENSG00000113522,chr5_132591859,0.3299975290605577,0.0890583027841657,-3.2565780296628573,0.340280158637934
ENSG00000145414,chr4_163145954,-0.7365189913574076,0.0892193220299156,6.768421086424474,0.3407533947026232
ENSG00000152818,chr6_144551137,-0.1757583968642173,0.0892477367799299,2.891013109393702,0.3407533947026232
ENSG00000197081,chr6_160010673,0.3929809870965462,0.0892619503348307,-3.5098799264075864,0.3407533947026232
ENSG00000145348,chr4_106095796,0.4481776069794581,0.0892707866088087,-4.48007047858462,0.3407533947026232
ENSG00000138778,chr4_103151165,-0.4300051682597688,0.0893496813625039,3.837981082531081,0.34089134740035615
ENSG00000250312,chr4_130742,-0.3424476255029057,0.0893717076612801,4.122098284899069,0.34089134740035615
ENSG00000168676,chr16_67304668,0.1822259105621242,0.0893734256270392,-2.379066931243897,0.34089134740035615
ENSG00000196159,chr4_125416369,0.5245894059417605,0.089533898229391,-4.754940769075455,0.34141875052561477
ENSG00000103707,chr15_65020277,-0.1272466566385731,0.0896236550701018,1.6888079248629144,0.3416762992868358
ENSG00000049245,chr1_7766577,0.4523910064277335,0.089713051844513,-9.839136130598323,0.3419323480338948
ENSG00000198521,chr19_21818107,0.2442900564517815,0.0897491983003946,-3.242168003078467,0.3419335772923213
ENSG00000174796,chr4_75517017,-0.0939076054460031,0.0897578419617076,1.582447127420582,0.3419335772923213
ENSG00000179387,chr4_140527442,-0.1125131345535744,0.0898694578332574,1.4744079339734169,0.34224735176949883
ENSG00000144034,chr2_73729814,0.1619663427429028,0.0898979964066384,-1.9305746284980028,0.34224735176949883
ENSG00000168958,chr2_227342996,-0.572661561850428,0.0899069706189463,6.162794074144168,0.34224735176949883
ENSG00000107242,chr9_68788475,0.2118136238116635,0.0899805808487664,-1.6224124973939154,0.34244279952318196
ENSG00000155158,chr9_15210201,-0.2753705819725167,0.0900199326691468,2.724098149620362,0.3424501091406109
ENSG00000204257,chr6_32948735,0.1631155695052304,0.0900270362998563,-0.9135060178259872,0.3424501091406109
ENSG00000184575,chr12_64431908,1.0650480531670852,0.0903346786481509,-14.229598073768134,0.3435353666987914
ENSG00000134352,chr5_55960636,-0.2313453726539591,0.0903654457195439,2.074206624225538,0.3435395637835138
ENSG00000047410,chr1_186338340,-0.4297632683258056,0.0903804587468689,4.081944703446269,0.3435395637835138
ENSG00000116141,chr1_220598289,0.4197428845920459,0.0904116747003561,-3.765188892402544,0.3435733000288551
ENSG00000091127,chr7_105468523,-0.2234421583167007,0.0904390163321431,2.7589592826559453,0.34358036732154684
ENSG00000249242,chr4_82494784,0.1495040107788084,0.0904582162224425,-3.139119692739778,0.34358036732154684
ENSG00000138767,chr4_77774741,-0.3619156822530634,0.0906646414326938,3.2186889294105483,0.344279387800839
ENSG00000175267,chr16_22103371,0.2648413192910772,0.0907710571023178,-2.9224039182866983,0.3445961204524806
ENSG00000188171,chr19_20552326,-0.1503721196168934,0.0907928656007186,3.0813617139861185,0.3445961204524806
ENSG00000121879,chr3_179201610,-0.1230012836485545,0.0908449263661075,2.080995701294384,0.344667363976153
ENSG00000138032,chr2_44218466,-0.1068691848615098,0.0908564596891426,1.1255608672834678,0.344667363976153
ENSG00000176907,chr8_40154249,0.1849081343297096,0.0908814702028409,-2.619776086294933,0.34467722077669305
ENSG00000165029,chr9_104855901,0.4517076645496921,0.0910560450361227,-1.7378009274888546,0.3450149909586112
ENSG00000168671,chr5_36052006,0.6990656376819645,0.0910590373914627,-6.293490080040931,0.3450149909586112
ENSG00000129810,chr3_20176507,0.4959492180529948,0.0910641697757065,-5.954680024135639,0.3450149909586112
ENSG00000132744,chr11_67644734,0.1960024648133408,0.0910844930043768,-2.8403169751923616,0.3450149909586112
ENSG00000107938,chr10_125725905,-0.2630204285436007,0.0911202713008198,3.4199468618339752,0.3450149909586112
ENSG00000185504,chr17_81546856,0.1304412327915545,0.0911234973109093,-1.6942586490345914,0.3450149909586112
ENSG00000180828,chr8_64582503,-0.1812841931319646,0.0911333283424822,2.6520373735576173,0.3450149909586112
ENSG00000090612,chr12_133192108,-0.1814163648957079,0.0911725377787989,2.881326569488857,0.3450149909586112
ENSG00000198198,chr1_43416664,-0.2732978329620764,0.0911734436120134,0.9164021778766416,0.3450149909586112
ENSG00000132356,chr5_40767397,-0.2061169401045178,0.0911948721143608,2.17463049669228,0.3450149909586112
ENSG00000165995,chr10_18514923,0.2192948342842326,0.091246422886925,-2.15977501319017,0.3451251199158926
ENSG00000131626,chr11_70337280,-0.2013328552508908,0.0913308905005601,2.190167394510085,0.34535966683258273
ENSG00000163263,chr1_154205710,-0.2107524919739085,0.0913757136646408,2.3193965717139844,0.3454442233157598
ENSG00000171729,chr1_15191746,-0.4581948548300804,0.0914263169068771,5.123411966665996,0.3454981867419553
ENSG00000122359,chr10_80166032,-0.0666025046283073,0.0914486661203492,1.6397919370586842,0.3454981867419553
ENSG00000248905,chr15_32908604,-0.0776217985654349,0.0914573846301125,1.3096207965896798,0.3454981867419553
ENSG00000179163,chr1_23854317,-0.1797364778891826,0.0914860449497118,4.828888033571715,0.3455215828294739
ENSG00000115290,chr2_164508778,0.4183749921023699,0.0915409162008555,-3.7466144467558,0.34558030341897467
ENSG00000114770,chr3_184014527,0.1120079050256987,0.0915465346335199,-1.2531229909080004,0.34558030341897467
ENSG00000164342,chr4_186084222,-0.2100645336117241,0.0916140921765692,3.448035992491444,0.34569217546759085
ENSG00000168280,chr2_148979008,0.5387157541100733,0.0916363542727252,-4.835421466649623,0.34569217546759085
ENSG00000128655,chr2_177629239,-0.4850391160214827,0.0916436048755685,1.9609488879865724,0.34569217546759085
ENSG00000117090,chr1_160619811,-0.4220498352811576,0.0917912483753218,3.7673798696001177,0.34607253904192203
ENSG00000185418,chr15_101703839,-0.3123489879651507,0.0918142038551451,2.8186987721907824,0.34607253904192203
ENSG00000157985,chr2_235797969,0.2860300939935775,0.0918391566195722,-4.453783171598661,0.34607253904192203
ENSG00000089169,chr12_112875032,0.6999060334285472,0.091844810167568,-5.47810545712968,0.34607253904192203
ENSG00000121022,chr8_67043322,0.4704208231337883,0.0918569545724121,-4.210827596043047,0.34607253904192203
ENSG00000120658,chr13_43412164,-0.3757251387649738,0.0919075155423817,6.291351783579977,0.34617822226948036
ENSG00000171811,chr10_132938504,-0.270936801336587,0.0920887839743438,2.3504941782860307,0.3467760550297339
ENSG00000100784,chr14_91001178,-0.2121145951279205,0.0921676390603185,2.0726729580525043,0.34692676272924755
ENSG00000183495,chr12_132054956,-0.1421777799580171,0.092173922394935,1.701715117842,0.34692676272924755
ENSG00000068912,chr2_53801385,-0.3718838975030603,0.0922021804713715,3.30619026879465,0.3469319790458402
ENSG00000163960,chr3_196391979,-0.1150218995477089,0.0922204259275242,1.7110699275819066,0.3469319790458402
ENSG00000106853,chr9_111564278,-0.090309298008629,0.0922544226796304,1.3974220122128196,0.3469749978943595
ENSG00000198626,chr1_237643307,0.3781456693742832,0.0924299521366407,-3.39417155199696,0.3474983895663194
ENSG00000137496,chr11_71994575,-0.2639887159112265,0.092438774414189,2.754263962036483,0.3474983895663194
ENSG00000107290,chr9_132349127,-0.2810722242939383,0.0925289388020219,2.8486228487695606,0.34766935612037375
ENSG00000163803,chr2_28593948,0.073469839655504,0.092529467104538,-1.087521207950259,0.34766935612037375
ENSG00000130653,chr9_137501627,-0.3114914831967356,0.0927356569528626,2.7065086794517685,0.34835898101565066
ENSG00000056972,chr6_111575588,-0.1013626026246405,0.0927742576364992,1.7513623818259003,0.34841887867929694
ENSG00000092148,chr14_31156789,-0.1223418703630053,0.0929414989675659,1.7937859493744952,0.34896174624565335
ENSG00000144681,chr3_36528768,-0.20735408551794,0.0930072469489435,3.471206377379862,0.3491233709611428
ENSG00000041515,chr13_109048410,-0.1888994202453412,0.093041843915022,2.004480928035194,0.34916801307201645
ENSG00000081019,chr1_113768441,0.5411682319771265,0.0930931560681417,-4.869395777287248,0.34927534695583096
ENSG00000116641,chr1_62631185,-0.2125515362105792,0.0931396428529982,3.8207274582938857,0.3492903374121517
ENSG00000155657,chr2_178702071,0.2297745001808273,0.0931691296432124,-3.4503939844597555,0.3492903374121517
ENSG00000157445,chr3_54984572,0.3887354351823564,0.0931841732820341,-10.289490867953292,0.3492903374121517
ENSG00000105248,chr19_4254524,-0.093350696577454,0.0931880001561908,1.1506483859605146,0.3492903374121517
ENSG00000213676,chr6_32117842,0.7708772343508027,0.0932764297525681,-4.618297141461719,0.34932843133890656
ENSG00000102531,chr13_49167350,0.3404633529362338,0.0932812458171743,-3.233314296602489,0.34932843133890656
ENSG00000070785,chr1_44857528,0.2078127711388972,0.0933480658557962,-3.174682328383906,0.34932843133890656
ENSG00000080493,chr4_71450606,-0.2508924292598732,0.0933725896862382,2.759852645230957,0.34932843133890656
ENSG00000169436,chr8_138802991,-0.5142211993465085,0.0933747631648218,1.969789296598618,0.34932843133890656
ENSG00000205302,chr5_122829776,-0.0578373924246658,0.09340750170105,0.8615004157066989,0.34932843133890656
ENSG00000197959,chr1_172308706,0.1456597427602068,0.0934244667804433,-2.0217688612124025,0.34932843133890656
ENSG00000094880,chr5_138189263,-0.2443777232124071,0.0934315995045933,2.7352818472733125,0.34932843133890656
ENSG00000186088,chr7_77376776,-0.0474291316103605,0.0934350030135858,0.8428726761833686,0.34932843133890656
ENSG00000172493,chr4_87127012,-0.1441948917073991,0.0934576042532727,1.4515506407796015,0.34932843133890656
ENSG00000123146,chr19_14388228,0.2143973697604928,0.093468745848424,-2.0430520174902,0.34932843133890656
ENSG00000145725,chr5_103155788,0.2285188243294759,0.0934994861702138,-1.985337697580876,0.34932843133890656
ENSG00000165934,chr14_92138433,-0.2155729735433266,0.0935158591431437,3.1778083318510126,0.34932843133890656
ENSG00000179912,chr12_57310223,0.4265962562462528,0.0935349349478553,-4.122380143213838,0.34932843133890656
ENSG00000188493,chr19_40749405,-0.126400133297068,0.0935388829087468,1.917384174208084,0.34932843133890656
ENSG00000160191,chr21_42775428,0.2305687863618416,0.0935719793394071,-2.8889359463545023,0.3493671935568686
ENSG00000107611,chr10_17068579,-0.1744326091296546,0.0936658520654253,1.6786065260060363,0.34944442503648543
ENSG00000108559,chr17_5421259,-0.1692850758254407,0.0936793880049945,1.515727756469481,0.34944442503648543
ENSG00000083290,chr17_19796294,-0.93456230631794,0.0936801616049265,8.470705475077551,0.34944442503648543
ENSG00000196735,chr6_32642376,0.0415732750680917,0.0936942930733185,-0.3320410456050044,0.34944442503648543
ENSG00000086548,chr19_41756454,0.0820995252630354,0.093726609809697,-1.6343834167221778,0.34944442503648543
ENSG00000163001,chr2_55529031,-0.3585302991578067,0.0937289975470123,3.288089692964057,0.34944442503648543
ENSG00000166226,chr12_69586668,-0.1356485701164388,0.0938009726641316,1.765414454956017,0.34962800741679106
ENSG00000155545,chr5_56946817,0.2041472946698609,0.093847007230524,-1.822995549782925,0.3496820579084112
ENSG00000155792,chr8_120001506,-0.1799450365078167,0.0938609490243788,2.004408057507193,0.3496820579084112
ENSG00000070018,chr12_12155195,-0.3578253704340494,0.093894899259887,1.915407130759116,0.34972382071150454
ENSG00000116406,chr1_184723866,-0.110039931328891,0.093993735238483,1.9976781671885548,0.3500071802016053
ENSG00000015171,chr10_242245,-0.1931520193726948,0.0940379459455761,1.776816885800277,0.35008704204720764
ENSG00000099875,chr19_2037836,0.1289925001413619,0.0940635836736387,-2.730384764529255,0.350097737976014
ENSG00000120820,chr12_104067934,-0.1497956746246512,0.0941301716672112,1.4795801832075153,0.35022679463615464
ENSG00000182185,chr14_68468039,-0.1256931539720423,0.0941574097712675,1.527550586286049,0.35022679463615464
ENSG00000113300,chr5_180529198,-0.0638056650582712,0.0941665775291306,1.018868310428442,0.35022679463615464
ENSG00000144354,chr2_173358641,0.579193946288976,0.0942523612265216,-5.2075833791298365,0.3503842015370992
ENSG00000106034,chr7_121099909,0.1232508652254391,0.0942544665946407,-1.5834228174086795,0.3503842015370992
